ppantID,image,confidence,choice,correct,intervention
,,,,,
343340,53,4,ai,correct,C
,,,,,
343340,100,6,ai,correct,C
,,,,,
343340,85,3,real,incorrect,C
,,,,,
343340,11,2,real,correct,C
,,,,,
343340,1,0,ai,incorrect,C
,,,,,
343340,50,2,real,correct,C
,,,,,
343340,10,1,ai,incorrect,C
,,,,,
343340,40,5,ai,incorrect,C
,,,,,
343340,45,3,ai,incorrect,C
,,,,,
343340,63,1,real,incorrect,C
,,,,,
343340,88,6,ai,correct,C
,,,,,
343340,54,3,ai,correct,C
,,,,,
343340,66,6,real,incorrect,C
,,,,,
343340,46,7,real,correct,C
,,,,,
343340,75,7,ai,correct,C
,,,,,
343340,92,3,real,incorrect,C
,,,,,
934783,64,5,ai,correct,D
,,,,,
934783,43,2,ai,incorrect,D
,,,,,
934783,28,1,real,correct,D
,,,,,
934783,23,7,real,correct,D
,,,,,
934783,25,8,ai,incorrect,D
,,,,,
934783,77,8,ai,correct,D
,,,,,
934783,18,5,real,correct,D
,,,,,
934783,76,9,ai,correct,D
,,,,,
934783,71,7,ai,correct,D
,,,,,
934783,19,4,real,correct,D
,,,,,
934783,40,3,real,correct,D
,,,,,
934783,53,6,ai,correct,D
,,,,,
934783,6,8,ai,incorrect,D
,,,,,
934783,94,4,real,incorrect,D
,,,,,
934783,98,4,ai,correct,D
,,,,,
934783,42,9,ai,incorrect,D
,,,,,
934783,13,7,real,correct,D
,,,,,
934783,69,6,ai,correct,D
,,,,,
934783,89,9,real,incorrect,D
,,,,,
934783,99,6,ai,correct,D
,,,,,
998284,54,7,real,incorrect,B
,,,,,
998284,32,8,real,correct,B
,,,,,
998284,3,8,real,correct,B
,,,,,
998284,71,2,ai,correct,B
,,,,,
998284,22,8,real,correct,B
,,,,,
998284,26,8,real,correct,B
,,,,,
998284,83,8,real,incorrect,B
,,,,,
998284,43,3,ai,incorrect,B
,,,,,
998284,59,7,real,incorrect,B
,,,,,
998284,69,5,real,incorrect,B
,,,,,
998284,30,7,real,correct,B
,,,,,
998284,56,6,ai,correct,B
,,,,,
998284,77,7,real,incorrect,B
,,,,,
998284,34,8,real,correct,B
,,,,,
998284,91,7,real,incorrect,B
,,,,,
998284,100,7,real,incorrect,B
,,,,,
998284,65,8,real,incorrect,B
,,,,,
998284,15,8,real,correct,B
,,,,,
998284,15,8,real,correct,B
,,,,,
998284,63,7,real,incorrect,B
,,,,,
151381,9,6,real,correct,B
,,,,,
151381,60,8,real,incorrect,B
,,,,,
151381,54,4,ai,correct,B
,,,,,
151381,64,7,real,incorrect,B
,,,,,
151381,56,8,real,incorrect,B
,,,,,
151381,86,7,real,incorrect,B
,,,,,
151381,12,3,ai,incorrect,B
,,,,,
151381,24,8,real,correct,B
,,,,,
151381,65,7,ai,correct,B
,,,,,
151381,4,7,real,correct,B
,,,,,
151381,2,9,ai,incorrect,B
,,,,,
151381,25,8,real,correct,B
,,,,,
151381,50,9,real,correct,B
,,,,,
151381,44,7,real,correct,B
,,,,,
151381,85,8,ai,correct,B
,,,,,
151381,81,7,ai,correct,B
,,,,,
151381,41,8,ai,incorrect,B
,,,,,
151381,79,3,real,incorrect,B
,,,,,
151381,59,2,ai,correct,B
,,,,,
151381,88,9,real,incorrect,B
,,,,,
463232,100,8,real,incorrect,A
,,,,,
463232,27,4,ai,incorrect,A
,,,,,
463232,55,5,real,incorrect,A
,,,,,
463232,43,6,real,correct,A
,,,,,
463232,18,5,ai,incorrect,A
,,,,,
463232,40,6,ai,incorrect,A
,,,,,
463232,61,6,real,incorrect,A
,,,,,
463232,38,5,real,correct,A
,,,,,
463232,78,6,ai,correct,A
,,,,,
463232,75,5,ai,correct,A
,,,,,
463232,92,5,ai,correct,A
,,,,,
463232,93,6,ai,correct,A
,,,,,
463232,21,5,ai,incorrect,A
,,,,,
463232,33,5,real,correct,A
,,,,,
463232,41,5,ai,incorrect,A
,,,,,
463232,10,5,ai,incorrect,A
,,,,,
463232,5,7,real,correct,A
,,,,,
463232,45,7,ai,incorrect,A
,,,,,
463232,28,7,real,correct,A
,,,,,
463232,77,6,ai,correct,A
,,,,,
394096,46,7,real,correct,C
,,,,,
394096,33,4,real,correct,C
,,,,,
394096,7,4,ai,incorrect,C
,,,,,
394096,26,3,ai,incorrect,C
,,,,,
394096,62,6,ai,correct,C
,,,,,
394096,73,6,real,incorrect,C
,,,,,
394096,94,6,ai,correct,C
,,,,,
394096,13,3,ai,incorrect,C
,,,,,
394096,91,3,ai,correct,C
,,,,,
394096,75,3,ai,correct,C
,,,,,
394096,47,6,real,correct,C
,,,,,
394096,56,5,ai,correct,C
,,,,,
394096,83,7,ai,correct,C
,,,,,
394096,52,6,ai,correct,C
,,,,,
394096,38,6,ai,incorrect,C
,,,,,
394096,42,3,real,correct,C
,,,,,
394096,32,3,ai,incorrect,C
,,,,,
394096,65,5,real,incorrect,C
,,,,,
394096,16,6,ai,incorrect,C
,,,,,
394096,90,6,real,incorrect,C
,,,,,
169851,9,8,real,correct,B
,,,,,
169851,76,9,ai,correct,B
,,,,,
169851,68,9,ai,correct,B
,,,,,
169851,15,9,real,correct,B
,,,,,
169851,30,9,real,correct,B
,,,,,
169851,84,9,ai,correct,B
,,,,,
169851,94,9,ai,correct,B
,,,,,
169851,93,9,ai,correct,B
,,,,,
169851,22,9,real,correct,B
,,,,,
169851,21,9,real,correct,B
,,,,,
169851,53,9,ai,correct,B
,,,,,
169851,60,9,ai,correct,B
,,,,,
169851,83,9,ai,correct,B
,,,,,
169851,54,9,ai,correct,B
,,,,,
169851,89,8,real,incorrect,B
,,,,,
169851,51,9,ai,correct,B
,,,,,
169851,31,7,real,correct,B
,,,,,
169851,35,8,real,correct,B
,,,,,
169851,29,8,real,correct,B
,,,,,
169851,13,6,ai,incorrect,B
,,,,,
111260,7,6,ai,incorrect,B
,,,,,
111260,47,2,ai,incorrect,B
,,,,,
111260,69,1,ai,correct,B
,,,,,
111260,74,8,real,incorrect,B
,,,,,
111260,5,5,ai,incorrect,B
,,,,,
111260,63,8,ai,correct,B
,,,,,
111260,50,7,ai,incorrect,B
,,,,,
111260,20,4,real,correct,B
,,,,,
111260,12,7,ai,incorrect,B
,,,,,
111260,58,3,ai,correct,B
,,,,,
111260,98,9,real,incorrect,B
,,,,,
111260,71,9,ai,correct,B
,,,,,
111260,35,1,ai,incorrect,B
,,,,,
111260,26,5,ai,incorrect,B
,,,,,
111260,43,6,real,correct,B
,,,,,
111260,57,8,ai,correct,B
,,,,,
111260,79,8,real,incorrect,B
,,,,,
111260,90,6,ai,correct,B
,,,,,
111260,56,8,ai,correct,B
,,,,,
111260,83,0,real,incorrect,B
,,,,,
340451,66,7,real,incorrect,B
,,,,,
340451,41,7,ai,incorrect,B
,,,,,
340451,17,7,ai,incorrect,B
,,,,,
340451,81,7,ai,correct,B
,,,,,
340451,100,7,ai,correct,B
,,,,,
340451,52,7,ai,correct,B
,,,,,
340451,77,7,ai,correct,B
,,,,,
340451,49,7,real,correct,B
,,,,,
340451,32,7,ai,incorrect,B
,,,,,
340451,95,7,ai,correct,B
,,,,,
340451,69,6,ai,correct,B
,,,,,
340451,58,7,ai,correct,B
,,,,,
340451,94,7,real,incorrect,B
,,,,,
340451,84,7,ai,correct,B
,,,,,
340451,89,7,ai,correct,B
,,,,,
340451,78,7,ai,correct,B
,,,,,
340451,61,7,ai,correct,B
,,,,,
340451,20,6,ai,incorrect,B
,,,,,
340451,4,7,real,correct,B
,,,,,
340451,25,7,ai,incorrect,B
,,,,,
80280,44,9,ai,incorrect,C
,,,,,
80280,75,9,ai,correct,C
,,,,,
80280,78,9,ai,correct,C
,,,,,
80280,67,9,ai,correct,C
,,,,,
80280,62,8,real,incorrect,C
,,,,,
80280,85,9,real,incorrect,C
,,,,,
80280,32,9,real,correct,C
,,,,,
80280,3,9,real,correct,C
,,,,,
80280,89,9,real,incorrect,C
,,,,,
80280,97,9,ai,correct,C
,,,,,
80280,56,8,ai,correct,C
,,,,,
80280,59,9,ai,correct,C
,,,,,
80280,6,9,real,correct,C
,,,,,
80280,77,9,ai,correct,C
,,,,,
80280,37,6,ai,incorrect,C
,,,,,
80280,30,9,real,correct,C
,,,,,
80280,20,9,real,correct,C
,,,,,
80280,15,9,ai,incorrect,C
,,,,,
80280,76,9,ai,correct,C
,,,,,
80280,23,9,ai,incorrect,C
,,,,,
229842,77,7,ai,correct,A
,,,,,
229842,15,8,real,correct,A
,,,,,
229842,68,8,real,incorrect,A
,,,,,
229842,35,9,real,correct,A
,,,,,
229842,48,8,real,correct,A
,,,,,
229842,58,7,real,incorrect,A
,,,,,
229842,33,7,ai,incorrect,A
,,,,,
229842,73,8,real,incorrect,A
,,,,,
229842,24,9,real,correct,A
,,,,,
229842,6,9,real,correct,A
,,,,,
229842,53,6,real,incorrect,A
,,,,,
229842,54,5,ai,correct,A
,,,,,
229842,3,8,real,correct,A
,,,,,
229842,79,8,real,incorrect,A
,,,,,
229842,85,8,real,incorrect,A
,,,,,
229842,98,8,real,incorrect,A
,,,,,
229842,82,8,real,incorrect,A
,,,,,
229842,29,6,ai,incorrect,A
,,,,,
229842,20,9,real,correct,A
,,,,,
229842,50,9,real,correct,A
,,,,,
571576,34,9,real,correct,A
,,,,,
571576,79,8,ai,correct,A
,,,,,
571576,89,0,real,incorrect,A
,,,,,
571576,68,6,ai,correct,A
,,,,,
571576,41,9,ai,incorrect,A
,,,,,
571576,98,9,real,incorrect,A
,,,,,
571576,12,7,ai,incorrect,A
,,,,,
571576,4,7,ai,incorrect,A
,,,,,
571576,26,8,real,correct,A
,,,,,
571576,50,9,ai,incorrect,A
,,,,,
571576,53,0,ai,correct,A
,,,,,
571576,94,6,ai,correct,A
,,,,,
571576,31,9,real,correct,A
,,,,,
571576,100,5,ai,correct,A
,,,,,
571576,39,9,real,correct,A
,,,,,
571576,17,9,real,correct,A
,,,,,
571576,11,8,ai,incorrect,A
,,,,,
571576,1,8,real,correct,A
,,,,,
571576,46,9,real,correct,A
,,,,,
571576,82,9,ai,correct,A
,,,,,
742379,77,5,ai,correct,D
,,,,,
742379,76,9,ai,correct,D
,,,,,
742379,38,9,real,correct,D
,,,,,
742379,3,9,real,correct,D
,,,,,
742379,13,9,real,correct,D
,,,,,
742379,68,9,ai,correct,D
,,,,,
742379,89,9,ai,correct,D
,,,,,
742379,55,9,ai,correct,D
,,,,,
742379,26,9,real,correct,D
,,,,,
742379,43,9,ai,incorrect,D
,,,,,
742379,71,9,ai,correct,D
,,,,,
742379,20,9,real,correct,D
,,,,,
742379,85,9,real,incorrect,D
,,,,,
742379,84,9,real,incorrect,D
,,,,,
742379,25,9,ai,incorrect,D
,,,,,
742379,81,9,ai,correct,D
,,,,,
742379,9,9,ai,incorrect,D
,,,,,
742379,7,9,real,correct,D
,,,,,
742379,8,9,ai,incorrect,D
,,,,,
742379,6,9,real,correct,D
,,,,,
574909,20,7,real,correct,D
,,,,,
574909,91,5,ai,correct,D
,,,,,
574909,92,5,real,incorrect,D
,,,,,
574909,78,9,ai,correct,D
,,,,,
574909,6,8,ai,incorrect,D
,,,,,
574909,86,8,real,incorrect,D
,,,,,
574909,70,8,ai,correct,D
,,,,,
574909,67,9,ai,correct,D
,,,,,
574909,84,9,real,incorrect,D
,,,,,
574909,31,6,real,correct,D
,,,,,
574909,29,8,ai,incorrect,D
,,,,,
574909,81,7,ai,correct,D
,,,,,
574909,90,9,real,incorrect,D
,,,,,
574909,41,7,real,correct,D
,,,,,
574909,36,7,ai,incorrect,D
,,,,,
574909,76,8,real,incorrect,D
,,,,,
574909,74,8,real,incorrect,D
,,,,,
574909,19,9,real,correct,D
,,,,,
574909,64,8,ai,correct,D
,,,,,
574909,83,6,ai,correct,D
,,,,,
139817,69,5,ai,correct,B
,,,,,
139817,78,5,ai,correct,B
,,,,,
139817,74,5,real,incorrect,B
,,,,,
139817,22,4,real,correct,B
,,,,,
139817,42,5,real,correct,B
,,,,,
139817,67,6,ai,correct,B
,,,,,
139817,46,0,real,correct,B
,,,,,
139817,1,2,ai,incorrect,B
,,,,,
139817,34,4,ai,incorrect,B
,,,,,
139817,49,5,real,correct,B
,,,,,
139817,15,4,ai,incorrect,B
,,,,,
139817,4,4,real,correct,B
,,,,,
139817,93,1,ai,correct,B
,,,,,
139817,44,4,real,correct,B
,,,,,
139817,85,4,ai,correct,B
,,,,,
139817,41,4,real,correct,B
,,,,,
139817,50,4,ai,incorrect,B
,,,,,
139817,58,4,ai,correct,B
,,,,,
139817,92,4,ai,correct,B
,,,,,
139817,37,4,real,correct,B
,,,,,
958496,71,8,real,incorrect,B
,,,,,
958496,90,8,real,incorrect,B
,,,,,
958496,43,7,ai,incorrect,B
,,,,,
958496,10,5,ai,incorrect,B
,,,,,
958496,81,7,real,incorrect,B
,,,,,
958496,47,9,ai,incorrect,B
,,,,,
958496,41,9,ai,incorrect,B
,,,,,
958496,16,9,real,correct,B
,,,,,
958496,73,9,ai,correct,B
,,,,,
958496,46,5,real,correct,B
,,,,,
958496,4,9,ai,incorrect,B
,,,,,
958496,3,9,real,correct,B
,,,,,
958496,77,9,ai,correct,B
,,,,,
958496,17,9,real,correct,B
,,,,,
958496,75,5,real,incorrect,B
,,,,,
958496,96,9,ai,correct,B
,,,,,
958496,11,5,real,correct,B
,,,,,
958496,59,8,ai,correct,B
,,,,,
958496,67,7,real,incorrect,B
,,,,,
958496,85,5,ai,correct,B
,,,,,
945922,4,8,real,correct,B
,,,,,
945922,68,7,ai,correct,B
,,,,,
945922,88,6,real,incorrect,B
,,,,,
945922,51,5,real,incorrect,B
,,,,,
945922,81,4,ai,correct,B
,,,,,
945922,23,2,ai,incorrect,B
,,,,,
945922,80,2,ai,correct,B
,,,,,
945922,73,5,ai,correct,B
,,,,,
945922,48,6,real,correct,B
,,,,,
945922,47,4,ai,incorrect,B
,,,,,
945922,71,4,ai,correct,B
,,,,,
945922,31,5,ai,incorrect,B
,,,,,
945922,99,6,ai,correct,B
,,,,,
945922,77,5,ai,correct,B
,,,,,
945922,40,7,real,correct,B
,,,,,
945922,18,6,real,correct,B
,,,,,
945922,95,5,ai,correct,B
,,,,,
945922,83,3,real,incorrect,B
,,,,,
945922,91,6,ai,correct,B
,,,,,
945922,19,6,ai,incorrect,B
,,,,,
374264,100,6,real,incorrect,C
,,,,,
374264,58,9,real,incorrect,C
,,,,,
374264,60,9,ai,correct,C
,,,,,
374264,61,9,real,incorrect,C
,,,,,
374264,93,9,real,incorrect,C
,,,,,
374264,41,9,real,correct,C
,,,,,
374264,70,9,real,incorrect,C
,,,,,
374264,53,9,real,incorrect,C
,,,,,
374264,89,9,real,incorrect,C
,,,,,
374264,29,9,real,correct,C
,,,,,
374264,21,9,real,correct,C
,,,,,
374264,50,9,real,correct,C
,,,,,
374264,33,9,real,correct,C
,,,,,
374264,6,9,real,correct,C
,,,,,
374264,83,9,real,incorrect,C
,,,,,
374264,98,9,real,incorrect,C
,,,,,
374264,23,9,real,correct,C
,,,,,
374264,19,9,real,correct,C
,,,,,
374264,37,9,real,correct,C
,,,,,
374264,55,9,real,incorrect,C
,,,,,
227203,93,8,real,incorrect,A
,,,,,
227203,30,8,real,correct,A
,,,,,
227203,43,5,ai,incorrect,A
,,,,,
227203,82,6,ai,correct,A
,,,,,
227203,51,5,ai,correct,A
,,,,,
227203,34,7,ai,incorrect,A
,,,,,
227203,52,7,real,incorrect,A
,,,,,
227203,48,7,ai,incorrect,A
,,,,,
227203,99,7,real,incorrect,A
,,,,,
227203,20,7,ai,incorrect,A
,,,,,
227203,74,8,real,incorrect,A
,,,,,
227203,25,7,real,correct,A
,,,,,
227203,81,7,real,incorrect,A
,,,,,
227203,40,6,real,correct,A
,,,,,
227203,32,8,real,correct,A
,,,,,
227203,97,7,real,incorrect,A
,,,,,
227203,49,7,real,correct,A
,,,,,
227203,71,8,real,incorrect,A
,,,,,
227203,33,7,ai,incorrect,A
,,,,,
227203,50,7,ai,incorrect,A
,,,,,
131295,63,8,real,incorrect,D
,,,,,
131295,88,6,real,incorrect,D
,,,,,
131295,43,7,real,correct,D
,,,,,
131295,47,7,real,correct,D
,,,,,
131295,11,8,real,correct,D
,,,,,
131295,49,7,real,correct,D
,,,,,
131295,62,7,real,incorrect,D
,,,,,
131295,1,8,real,correct,D
,,,,,
131295,31,8,real,correct,D
,,,,,
131295,78,8,real,incorrect,D
,,,,,
131295,87,8,real,incorrect,D
,,,,,
131295,61,6,ai,correct,D
,,,,,
131295,74,7,real,incorrect,D
,,,,,
131295,13,8,real,correct,D
,,,,,
131295,52,9,real,incorrect,D
,,,,,
131295,64,7,real,incorrect,D
,,,,,
131295,15,8,real,correct,D
,,,,,
131295,51,8,real,incorrect,D
,,,,,
131295,58,7,ai,correct,D
,,,,,
131295,37,7,real,correct,D
,,,,,
155051,28,9,real,correct,A
,,,,,
155051,47,8,real,correct,A
,,,,,
155051,24,8,real,correct,A
,,,,,
155051,35,9,real,correct,A
,,,,,
155051,67,8,real,incorrect,A
,,,,,
155051,60,7,ai,correct,A
,,,,,
155051,59,7,real,incorrect,A
,,,,,
155051,30,8,real,correct,A
,,,,,
155051,2,7,ai,incorrect,A
,,,,,
155051,22,9,real,correct,A
,,,,,
155051,58,9,ai,correct,A
,,,,,
155051,39,7,real,correct,A
,,,,,
155051,37,7,real,correct,A
,,,,,
155051,57,6,real,incorrect,A
,,,,,
155051,48,9,real,correct,A
,,,,,
155051,4,8,real,correct,A
,,,,,
155051,100,7,ai,correct,A
,,,,,
155051,72,7,real,incorrect,A
,,,,,
155051,78,9,ai,correct,A
,,,,,
155051,45,8,real,correct,A
,,,,,
576249,53,9,real,incorrect,B
,,,,,
576249,4,9,real,correct,B
,,,,,
576249,98,9,real,incorrect,B
,,,,,
576249,93,9,ai,correct,B
,,,,,
576249,63,9,real,incorrect,B
,,,,,
576249,73,9,real,incorrect,B
,,,,,
576249,28,9,ai,incorrect,B
,,,,,
576249,29,2,ai,incorrect,B
,,,,,
576249,40,6,ai,incorrect,B
,,,,,
576249,14,7,real,correct,B
,,,,,
576249,27,9,ai,incorrect,B
,,,,,
576249,26,9,ai,incorrect,B
,,,,,
576249,13,9,ai,incorrect,B
,,,,,
576249,21,9,real,correct,B
,,,,,
576249,39,9,ai,incorrect,B
,,,,,
576249,78,8,ai,correct,B
,,,,,
576249,57,9,real,incorrect,B
,,,,,
576249,62,9,ai,correct,B
,,,,,
576249,65,9,real,incorrect,B
,,,,,
576249,23,9,real,correct,B
,,,,,
395269,65,5,real,incorrect,C
,,,,,
395269,3,5,ai,incorrect,C
,,,,,
395269,18,6,real,correct,C
,,,,,
395269,56,0,real,incorrect,C
,,,,,
395269,46,3,ai,incorrect,C
,,,,,
395269,51,6,ai,correct,C
,,,,,
395269,36,6,ai,incorrect,C
,,,,,
395269,52,6,real,incorrect,C
,,,,,
395269,66,2,ai,correct,C
,,,,,
395269,7,8,real,correct,C
,,,,,
395269,54,8,ai,correct,C
,,,,,
395269,58,9,ai,correct,C
,,,,,
395269,30,9,real,correct,C
,,,,,
395269,20,9,real,correct,C
,,,,,
395269,15,8,real,correct,C
,,,,,
395269,21,5,ai,incorrect,C
,,,,,
395269,70,7,ai,correct,C
,,,,,
395269,26,8,real,correct,C
,,,,,
395269,33,7,real,correct,C
,,,,,
395269,39,4,ai,incorrect,C
,,,,,
939133,19,7,real,correct,C
,,,,,
939133,22,8,ai,incorrect,C
,,,,,
939133,51,8,ai,correct,C
,,,,,
939133,17,2,real,correct,C
,,,,,
939133,80,7,ai,correct,C
,,,,,
939133,49,8,real,correct,C
,,,,,
939133,44,4,ai,incorrect,C
,,,,,
939133,96,7,ai,correct,C
,,,,,
939133,23,8,ai,incorrect,C
,,,,,
939133,55,7,ai,correct,C
,,,,,
939133,53,8,ai,correct,C
,,,,,
939133,4,6,ai,incorrect,C
,,,,,
939133,87,7,ai,correct,C
,,,,,
939133,50,6,real,correct,C
,,,,,
939133,7,6,real,correct,C
,,,,,
939133,29,7,ai,incorrect,C
,,,,,
939133,72,6,ai,correct,C
,,,,,
939133,48,6,real,correct,C
,,,,,
939133,75,9,ai,correct,C
,,,,,
939133,81,9,ai,correct,C
,,,,,
632379,66,8,real,incorrect,B
,,,,,
632379,20,5,ai,incorrect,B
,,,,,
632379,79,7,ai,correct,B
,,,,,
632379,47,7,real,correct,B
,,,,,
632379,50,6,ai,incorrect,B
,,,,,
632379,8,7,ai,incorrect,B
,,,,,
632379,94,7,ai,correct,B
,,,,,
632379,34,6,real,correct,B
,,,,,
632379,74,6,real,incorrect,B
,,,,,
632379,70,6,ai,correct,B
,,,,,
632379,9,7,ai,incorrect,B
,,,,,
632379,2,7,real,correct,B
,,,,,
632379,58,6,ai,correct,B
,,,,,
632379,53,7,ai,correct,B
,,,,,
632379,17,6,real,correct,B
,,,,,
632379,21,6,real,correct,B
,,,,,
632379,61,6,real,incorrect,B
,,,,,
632379,97,6,ai,correct,B
,,,,,
632379,59,7,real,incorrect,B
,,,,,
632379,56,6,ai,correct,B
,,,,,
371813,63,9,real,incorrect,A
,,,,,
371813,49,9,real,correct,A
,,,,,
371813,20,9,real,correct,A
,,,,,
371813,89,9,real,incorrect,A
,,,,,
371813,52,9,real,incorrect,A
,,,,,
371813,33,9,real,correct,A
,,,,,
371813,86,9,real,incorrect,A
,,,,,
371813,96,9,real,incorrect,A
,,,,,
371813,81,9,real,incorrect,A
,,,,,
371813,98,9,real,incorrect,A
,,,,,
371813,13,9,real,correct,A
,,,,,
371813,37,9,real,correct,A
,,,,,
371813,80,9,real,incorrect,A
,,,,,
371813,95,9,real,incorrect,A
,,,,,
371813,57,9,real,incorrect,A
,,,,,
371813,94,9,real,incorrect,A
,,,,,
371813,11,9,real,correct,A
,,,,,
371813,44,9,real,correct,A
,,,,,
371813,69,9,real,incorrect,A
,,,,,
371813,36,9,real,correct,A
,,,,,
72430,62,5,real,incorrect,C
,,,,,
72430,37,8,real,correct,C
,,,,,
72430,61,9,ai,correct,C
,,,,,
72430,51,8,ai,correct,C
,,,,,
72430,58,8,ai,correct,C
,,,,,
72430,15,4,real,correct,C
,,,,,
72430,36,7,real,correct,C
,,,,,
72430,85,5,ai,correct,C
,,,,,
72430,94,6,real,incorrect,C
,,,,,
72430,31,5,real,correct,C
,,,,,
72430,98,9,ai,correct,C
,,,,,
72430,44,5,real,correct,C
,,,,,
72430,92,6,ai,correct,C
,,,,,
72430,21,5,ai,incorrect,C
,,,,,
72430,76,7,ai,correct,C
,,,,,
72430,43,5,real,correct,C
,,,,,
72430,17,5,real,correct,C
,,,,,
72430,46,2,real,correct,C
,,,,,
72430,57,9,ai,correct,C
,,,,,
72430,60,8,ai,correct,C
,,,,,
803922,74,6,real,incorrect,A
,,,,,
803922,47,8,real,correct,A
,,,,,
803922,39,9,real,correct,A
,,,,,
803922,46,9,real,correct,A
,,,,,
803922,53,6,ai,correct,A
,,,,,
803922,94,7,ai,correct,A
,,,,,
803922,32,8,real,correct,A
,,,,,
803922,89,8,real,incorrect,A
,,,,,
803922,4,7,real,correct,A
,,,,,
803922,43,6,ai,incorrect,A
,,,,,
803922,69,7,ai,correct,A
,,,,,
803922,91,8,ai,correct,A
,,,,,
803922,59,6,ai,correct,A
,,,,,
803922,58,7,real,incorrect,A
,,,,,
803922,57,9,ai,correct,A
,,,,,
803922,49,8,real,correct,A
,,,,,
803922,55,8,real,incorrect,A
,,,,,
803922,45,7,real,correct,A
,,,,,
803922,61,8,ai,correct,A
,,,,,
803922,64,8,real,incorrect,A
,,,,,
554142,83,9,real,incorrect,B
,,,,,
554142,28,9,real,correct,B
,,,,,
554142,56,9,real,incorrect,B
,,,,,
554142,64,9,real,incorrect,B
,,,,,
554142,41,4,real,correct,B
,,,,,
554142,67,8,real,incorrect,B
,,,,,
554142,87,9,real,incorrect,B
,,,,,
554142,44,9,real,correct,B
,,,,,
554142,12,9,real,correct,B
,,,,,
554142,6,6,ai,incorrect,B
,,,,,
554142,2,6,ai,incorrect,B
,,,,,
554142,86,8,real,incorrect,B
,,,,,
554142,33,7,real,correct,B
,,,,,
554142,30,6,ai,incorrect,B
,,,,,
554142,75,7,real,incorrect,B
,,,,,
554142,55,4,ai,correct,B
,,,,,
554142,40,7,ai,incorrect,B
,,,,,
554142,97,6,real,incorrect,B
,,,,,
554142,22,7,ai,incorrect,B
,,,,,
554142,14,6,real,correct,B
,,,,,
113380,7,5,ai,incorrect,B
,,,,,
113380,85,5,real,incorrect,B
,,,,,
113380,66,6,ai,correct,B
,,,,,
113380,33,6,real,correct,B
,,,,,
113380,87,6,ai,correct,B
,,,,,
113380,59,5,ai,correct,B
,,,,,
113380,84,6,ai,correct,B
,,,,,
113380,30,6,real,correct,B
,,,,,
113380,62,6,ai,correct,B
,,,,,
113380,96,7,ai,correct,B
,,,,,
113380,13,6,real,correct,B
,,,,,
113380,51,6,ai,correct,B
,,,,,
113380,47,6,real,correct,B
,,,,,
113380,8,6,ai,incorrect,B
,,,,,
113380,29,6,real,correct,B
,,,,,
113380,5,6,real,correct,B
,,,,,
113380,75,8,ai,correct,B
,,,,,
113380,44,6,real,correct,B
,,,,,
113380,50,6,ai,incorrect,B
,,,,,
113380,25,5,real,correct,B
,,,,,
974834,60,5,ai,correct,C
,,,,,
974834,3,6,real,correct,C
,,,,,
974834,32,6,real,correct,C
,,,,,
974834,49,6,real,correct,C
,,,,,
974834,29,6,real,correct,C
,,,,,
974834,83,7,ai,correct,C
,,,,,
974834,61,6,real,incorrect,C
,,,,,
974834,23,6,real,correct,C
,,,,,
974834,72,6,real,incorrect,C
,,,,,
974834,30,6,real,correct,C
,,,,,
974834,1,7,real,correct,C
,,,,,
974834,74,6,ai,correct,C
,,,,,
974834,77,6,ai,correct,C
,,,,,
974834,50,6,ai,incorrect,C
,,,,,
974834,70,6,ai,correct,C
,,,,,
974834,69,6,real,incorrect,C
,,,,,
974834,22,6,ai,incorrect,C
,,,,,
974834,56,6,real,incorrect,C
,,,,,
974834,75,6,ai,correct,C
,,,,,
974834,47,6,ai,incorrect,C
,,,,,
793133,94,7,ai,correct,D
,,,,,
793133,46,8,real,correct,D
,,,,,
793133,44,5,ai,incorrect,D
,,,,,
793133,49,6,real,correct,D
,,,,,
793133,71,9,ai,correct,D
,,,,,
793133,26,6,real,correct,D
,,,,,
793133,40,3,real,correct,D
,,,,,
793133,6,5,real,correct,D
,,,,,
793133,62,6,ai,correct,D
,,,,,
793133,17,5,real,correct,D
,,,,,
793133,79,6,ai,correct,D
,,,,,
793133,7,1,ai,incorrect,D
,,,,,
793133,52,6,ai,correct,D
,,,,,
793133,56,9,ai,correct,D
,,,,,
793133,95,5,ai,correct,D
,,,,,
793133,29,5,ai,incorrect,D
,,,,,
793133,47,6,real,correct,D
,,,,,
793133,55,5,ai,correct,D
,,,,,
793133,18,5,real,correct,D
,,,,,
793133,3,4,real,correct,D
,,,,,
929771,15,8,real,correct,D
,,,,,
929771,58,7,ai,correct,D
,,,,,
929771,67,9,ai,correct,D
,,,,,
929771,86,4,real,incorrect,D
,,,,,
929771,84,6,real,incorrect,D
,,,,,
929771,100,9,ai,correct,D
,,,,,
929771,24,5,real,correct,D
,,,,,
929771,21,4,real,correct,D
,,,,,
929771,9,2,ai,incorrect,D
,,,,,
929771,99,9,ai,correct,D
,,,,,
929771,35,7,real,correct,D
,,,,,
929771,56,8,ai,correct,D
,,,,,
929771,94,7,ai,correct,D
,,,,,
929771,1,7,real,correct,D
,,,,,
929771,4,9,real,correct,D
,,,,,
929771,68,7,ai,correct,D
,,,,,
929771,37,6,real,correct,D
,,,,,
929771,32,3,ai,incorrect,D
,,,,,
929771,5,8,real,correct,D
,,,,,
929771,75,8,ai,correct,D
,,,,,
59155,89,5,ai,correct,D
,,,,,
